id,size,n,k,ssb,ssw,f,p,eta2,omega2
18565538,166,166,7,272.5204359632627,644.4554676511955,11.206036592950712,2.045882576306865e-10,0.2971947625767096,0.2694826541160353
11641713,90,90,2,28.375555555555326,255.30499999999998,9.780650159177725,0.0023909431102886497,0.10002643818849377,0.0888903863765662
16549436,167,167,4,75.58252490234783,840.6749601275917,4.88494449634964,0.0028039318801209323,0.08249048563011532,0.06523659764158203
15094735,253,253,5,121.29644364219698,2021.4505919309254,3.7202885570567483,0.005834143866712117,0.05660791574015815,0.04123505621328319
17568699,176,176,6,311.7216675685428,838.8337301587301,12.634848023248809,1.9266972325225756e-10,0.2709314720388919,0.24842288411981758
10545747,220,220,5,30.015285388127623,1174.3244873391448,1.373829471330723,0.24403550442382957,0.024922605786037347,0.006751013518475722
18707517,168,168,4,85.09760856683823,314.5675700045905,14.788563873847314,1.4396793052937943e-08,0.2129222487458448,0.19757626620275626
18447835,86,86,4,1.8354545183150928,92.9203594351733,0.5399149386876846,0.656294251647008,0.01937036305989667,-0.016311266205507838
16162295,396,396,6,182.40167981949847,835.681022200703,17.024834414037876,3.0959272648745087e-15,0.179161947705776,0.16828419301168696
16378498,160,160,4,78.63385416666678,349.23958333333337,11.708181465684389,5.827695557920998e-07,0.18377830282270502,0.16720687353024064
15503721,98,98,6,247.93267254226086,705.0290621516166,6.470600177608778,3.385771727621997e-05,0.2601706485328133,0.21820778676430394
12433137,76,76,2,12.039829302987176,296.4864864864865,3.0050184714292514,0.08717195150901362,0.03902367054874724,0.025703711257547175
18140361,125,125,2,1.8127450980391937,570.8872549019608,0.390563364559805,0.53316107952468,0.0031652612153644038,-0.004899379976711561
15684190,47,47,4,378.670771958538,539.3185897435898,10.063837036755675,3.807778953027203e-05,0.4125001745732761,0.36650434400579446
14120998,198,198,4,1034.8712416986812,3487.1843138568747,19.190747493306926,6.124310076269576e-11,0.22884974078376674,0.21606587463489468
19631398,106,106,3,75.12981919500915,275.8796147672552,14.024906087414958,4.103385563699275e-06,0.21403931611446678,0.19727261815670563
10881561,71,71,5,7.031651017214421,305.94722222222225,0.3792230599164131,0.8226958751917018,0.022466855172793187,-0.036240811268098236
18049351,81,81,3,2.2759876543209816,398.7116666666667,0.22262583701300842,0.8009211059682523,0.005675954433497521,-0.019570059798580706
13126396,70,70,3,31.066343825666056,350.3050847457627,2.97090325969755,0.05804871823193288,0.08145954704062866,0.05330957823381221
15759497,700,700,4,120.14485873075853,3198.3322841263853,8.71504420096537,1.1104412699537641e-05,0.036204817317896654,0.032006206720340186
15879362,79,79,2,4.229180546302508,256.63157894736844,1.2689276331502395,0.2634664308511874,0.01621240601503775,0.0033925983507032344
13159542,139,139,3,883.1098752334563,2083.616743471582,28.820785638255767,3.6706341854946755e-11,0.2976714705242809,0.2858668418652769
11553393,133,133,3,3.809159261790859,156.58181818181816,1.5812522481307854,0.20964805850600127,0.02374921159845229,0.008664898591647591
18271676,50,50,3,17.18111111111115,38.13888888888889,10.586467589220707,0.00016010976801037323,0.310576845826304,0.27717394279976854
13986038,108,108,2,0.4116809116809199,153.6346153846154,0.2840387013625273,0.5951818331895015,0.002672449267388312,-0.006673511803842819
17245356,47,47,2,31.840851524362357,130.31872294372295,10.994876915844742,0.0018126463086470933,0.19635505105885048,0.17536447934789973
17287765,52,52,3,14.010016025641095,169.11979166666666,2.0295991926523884,0.14228764544118128,0.07650319848083134,0.03809154495092441
12354491,48,48,2,0.0,143.0,0.0,1.0,0.0,-0.02127659574468085
10289937,60,60,2,6.772541743970198,300.82745825602973,1.3057565404018372,0.25785951654362743,0.02201736587766645,0.005070105375379805
16828469,51,51,3,76.29189606877232,178.45320197044333,10.260423939906662,0.00019500431333365165,0.2994832742847436,0.2664071058487651
12148014,142,142,4,35.18018652322844,1018.1384754486021,1.5894582309694896,0.19473991695366558,0.03339937645970359,0.012300164738495134
15740887,48,48,4,67.02110745614038,196.4736842105263,5.003093654195317,0.004517014822320276,0.25435458147850315,0.20012372702938053
16153896,75,75,4,12.498616352201259,397.4213836477988,0.7442996254681647,0.5292237742570841,0.03049037946965568,-0.01033370830462523
16010011,63,63,3,26.603174603174775,231.33333333333334,3.449979415397305,0.03817350135708948,0.10313846153846214,0.07216438588726118
14974584,48,48,5,50.263124999999874,148.10666666666665,3.6482395148766567,0.012051307923098917,0.25338094362905933,0.18078892771975238
11925673,209,209,4,70.92330317631507,483.82071596244134,10.016986782815685,3.444123580238786e-06,0.12784870269791093,0.11459796777999011
19611909,180,180,3,35.725328554361134,97.26911589008364,32.5045781297503,9.473707910487647e-13,0.2686227135546593,0.2592871693781588
10066209,85,85,3,32.825668449197956,625.4272727272728,2.1518927381409476,0.12278471096002372,0.04986786445728579,0.02638815102591138
12287756,206,206,8,278.89805846240546,1243.0837376540985,6.346178103331598,9.770577036834265e-07,0.18324664537647103,0.15373735757397508
11095916,98,98,2,14.714292800453634,362.44131944444445,3.8973815430557446,0.05123521198709565,0.039013850842286334,0.028716122249608143
12677040,139,139,6,137.14144792053042,138.90531466939797,26.26222418752266,2.198841672424292e-18,0.4968051305287579,0.4760867938412382
18879361,159,159,4,63.34435391652374,1208.9795454545456,2.707069471377952,0.047247735099950235,0.04978634288630112,0.031203818590046558
14919634,880,880,9,770.4374834547152,7791.534107454375,10.765707992073152,1.5984957704114622e-14,0.08998365332965465,0.08154010155160196
18870437,65,65,2,30.593772893772755,275.85238095238094,6.987098264852035,0.010346849492633358,0.0998340899691365,0.08434065360038018
17980141,65,65,3,3.959514170040449,46.57894736842105,2.635202086049519,0.07972549552884226,0.07834655130978063,0.047903688454148594
19131048,730,730,6,283.28815331783994,981.438216545175,41.79593163268173,7.583255058496173e-38,0.2239916554823819,0.21839839484782492
19372903,85,85,7,228.01476699080672,501.90876242095754,5.905838257500633,4.049361620628361e-05,0.3123817191844203,0.25722044781251097
13345716,427,427,5,10.310939803972625,444.3342592592593,2.4481662771908885,0.045726940935708255,0.022679090915768325,0.013384388359049062
16056736,104,104,7,229.61965811965766,410.34188034188037,9.046564951746145,7.533532788660474e-08,0.35880227844889134,0.31704480693197334
14717200,343,343,6,97.53336511332613,1435.971008064516,4.577911929780989,0.00047061247826849954,0.06360162176206267,0.04957073201649
18478390,55,55,3,7.007202797202863,148.37461538461537,1.227887076606805,0.301262161168093,0.045096671407226466,0.008218696072196087
19395626,46,46,3,6.641979010494798,329.72758620689655,0.43309251242337005,0.6512978933022837,0.01974607603456089,-0.02527103596005225
13455616,50,50,5,9.975555555555628,199.24444444444444,0.5632528440776307,0.6905167210671688,0.04767974168605117,-0.03620475849818462
10404109,88,88,7,86.87686688311705,424.2339285714285,2.7646013765836948,0.01700324060068135,0.1699765836600163,0.10739289091620399
11048381,454,454,6,152.1286811907548,1013.1582130823747,13.453703142002151,3.0825459784982766e-12,0.13055040946431312,0.12061265371639884
14892001,47,47,2,1.1333256244218226,79.98369565217392,0.6376256146098179,0.4287661846557616,0.013971489665003452,-0.007770000736844196
14797574,137,137,6,204.18805223367394,1540.1769112699749,3.4734496598258073,0.005569746247549007,0.1170558091372986,0.0827975907701123
15382919,84,84,4,30.72201632225194,391.6678646301288,2.0917053518471485,0.10785330638166908,0.0727337886338131,0.03752634431854756
18667552,96,96,2,34.49251994680841,282.1090425531915,11.493062560689301,0.001022721929465601,0.10894614566789582,0.09853282747605661
10582344,48,48,2,10.026175213675204,249.45299145299145,1.8488616117316503,0.18054371943167355,0.03863961543608268,0.017377305913057056
15789463,77,77,6,84.31857864357832,736.3567460317461,1.626010521654395,0.1642858083460893,0.10274291928654787,0.03906215591263512
19106960,98,98,3,0.33061224489798424,120.2,0.13064959760943637,0.8776826041651361,0.002742973247545077,-0.018062303535453277
11086956,109,109,2,31.06544237013017,442.43455762987014,7.512980792935046,0.007180342083199314,0.06560811482604044,0.05638310732029339
12290376,91,91,2,3.079782583008425,559.0301075268817,0.49031464709540595,0.4856134133951443,0.0054789688585737935,-0.0056324851437673075
15809646,131,131,3,119.57364802988874,745.8271153288902,10.260706960939915,7.361007397324446e-05,0.1381714150167854,0.12387131338629982
10486056,350,350,10,953.510963082861,3474.4811797742814,10.367454422176298,3.596000662542397e-14,0.2153370946289919,0.1941186127965137
15992314,37,37,2,8.687258687258653,179.28571428571428,1.6959190265963109,0.20132752515526597,0.04621546677621427,0.01846138904599477
10425845,95,95,2,66.81972523902422,346.58553791887124,17.929872332653076,5.3803098882927725e-05,0.16163249768182847,0.15125428073694103
14918516,459,459,9,474.20594087501763,2897.0391571641994,9.207360593748405,9.057688481805961e-12,0.14066195933093836,0.12514585506595452
19054940,87,87,5,193.6739759665618,180.5559090909091,21.989402215108232,2.339480704761093e-12,0.5175267494652894,0.49110191362687217
12603931,49,49,3,15.555002488800525,121.47560975609755,2.945159591795783,0.06258125386910161,0.11351479960551421,0.0735544659900347
10740917,120,120,4,350.3862914862921,929.4803751803752,14.576176430665125,4.050302283485764e-08,0.27376780770363474,0.25339950207597495
16379037,125,125,2,2.335739837398391,2256.0162601626016,0.127346599877474,0.7218106732724442,0.0010342673938333754,-0.007030307374051186
13784236,216,216,6,59.21515089383304,922.2003583654258,2.6968503264834873,0.021910326042423215,0.060336473527432585,0.03779441796349263
10091871,123,123,3,13.466260162601555,404.05,1.9996921414579714,0.1398630651617053,0.03225325920805366,0.015995153051239507
15425725,58,58,3,7.344068531771838,196.74213836477986,1.0265309013225614,0.36500823798888843,0.03598512924244037,0.0009140224649219976
17000103,118,118,7,141.81226400888892,850.8508715843316,3.083415639310908,0.007877315483506593,0.14286041147699235,0.09578886231333125
17907953,230,230,5,162.52831292998366,1632.7586435917558,5.599246182644886,0.0002583966441040823,0.09053054852293502,0.07406283433969049
18122533,217,217,3,48.58213248301933,909.4962085308058,5.715568824723689,0.0038175625050472376,0.05070789141481937,0.041651239963508585
15571406,51,51,4,74.74212246301983,127.1108187134503,9.212118452537391,6.659238951410098e-05,0.370280076313956,0.32572108004319283
19660100,77,77,2,6.926406926406996,33.15151515151515,15.669887699138314,0.0001699460414855913,0.17282350399654497,0.16002951533316004
19574873,67,67,4,51.933409873708435,411.2307692307692,2.6520428162219236,0.05626522706722666,0.11212743173300027,0.06887708601778822
16637805,69,69,4,87.25475543478261,280.484375,6.7401961377954,0.0004983081830079838,0.23727351324190116,0.1997271038191223
11064086,268,268,5,548.8295171867926,1174.8598484848483,30.71476210679013,5.507608156322409e-21,0.3184039584608909,0.30724122625644057
15521966,63,63,2,34.501785714285596,812.7125,2.5896106293079306,0.11273042098305035,0.04072380069134124,0.024610933768141264
17347569,181,181,5,117.59248735806666,530.7970154043646,9.747736504911003,3.815569501418119e-07,0.18136087468577097,0.16200191102668554
14839889,104,104,3,21.453846153846143,346.20000000000005,3.1294605163755924,0.04801107941043165,0.0583533842452139,0.039340139289424
12713061,115,115,3,53.037485311398044,252.03642773207991,11.784404358387308,2.2660088468904342e-05,0.1738512637225699,0.15793363740548863
15831124,666,666,4,72.64191174770427,5175.332938102147,3.097317354724299,0.026332598081775925,0.013841894030757905,0.00935895788259013
16410231,446,446,8,153.23047010197763,2413.973565772463,3.971812098896881,0.00031858977466602396,0.05968768666639474,0.044564192483150654
18882474,110,110,4,33.991836734693635,289.2831632653061,4.1517967530577575,0.007984583082410047,0.10514836202828447,0.07915415318353264
14172006,194,194,5,200.42978712464088,521.6952128753599,18.15295062694368,1.2361016012164625e-12,0.2775555300323915,0.2612670179046635
19807025,51,51,2,1.5058823529411658,211.7,0.3485509461224239,0.5576477252348332,0.007063043178369381,-0.012938784565511854
19387949,120,120,3,67.0144946808508,336.21675531914894,11.660180157019354,2.4116399901080187e-05,0.16619370319351698,0.15086545397040535
18604552,162,162,2,124.02809924112265,1629.8175797712222,12.175900005548597,0.0006255183493272873,0.07071779502913132,0.06453496130345225
12728949,96,96,4,51.71111111111118,275.74722222222226,5.750946082529968,0.001190511774866173,0.15791661364889528,0.12927411642304334
16395510,83,83,3,21.44234079173828,177.71428571428572,4.826250338976461,0.010497917750231008,0.1076657160141729,0.08441577033973696
19439230,98,98,4,24.323686569222232,421.8319256756757,1.8067437118425556,0.15126500897945697,0.054518392017605714,0.024101031317696434
13444096,157,157,6,1036.7520671509776,492.17149972800223,63.61585838526387,1.9436238731668625e-35,0.6780928030740733,0.6660137923612081
11861582,112,112,4,123.98075980392163,398.90986519607844,11.188761528239729,1.8808995528171616e-06,0.2371064881951586,0.2144005132332346
16542775,131,131,3,1.8675395190164097,1941.6897123893805,0.061555936797939595,0.9403281647930642,0.0009608873199812639,-0.014535648182344665
19147900,577,577,10,579.9733292513472,2210.7112461386023,16.527857180197326,3.0104621367065642e-24,0.20782475180675192,0.19497813084919116
12279729,118,118,2,34.77974410102994,275.59313725490193,14.639153775400164,0.00021130902459180168,0.11205793479471213,0.10361015992757737
14349216,65,65,2,3.5336538461538467,392.3125,0.5674562811730249,0.45407748260652825,0.008926836377769141,-0.006699098024604986
12337452,101,101,8,73.47261315417263,638.7303571428571,1.5282444857601003,0.16734977628436146,0.10316246381776575,0.03531797735465471
10451487,113,113,6,320.10722465176184,617.1228638438133,11.100374024193396,1.2532543929092753e-08,0.341546039314201,0.30887640663438976
13959102,77,77,2,57.12667660208621,188.327868852459,22.750221575082207,8.870364642840543e-06,0.23273831208257367,0.22025491414766077
19415269,461,461,8,126.15157978971061,1595.8614353946707,5.115612920241325,1.2994805792109501e-05,0.07325820343826098,0.058817362193580025
16398746,49,49,4,41.841929499072265,312.2090909090909,2.0102840076134654,0.12599072266193168,0.11818050813929398,0.05825105499925158
16662810,237,237,6,7.859058308684521,3528.073431142792,0.10291409772149088,0.991475105195664,0.0022226267984838378,-0.019290961000709927
16114277,285,285,8,76.46375327458814,1708.6853695324285,1.7708233504900255,0.09308574766287277,0.04283325818425437,0.01858072373116931
16438218,248,248,6,1581.0165143733045,1875.5147356266918,40.800105614792116,2.377258453449515e-30,0.45739974558983265,0.4451908120364323
19756673,539,539,4,234.25103192295398,1471.273086815448,28.393618923604738,4.749048218842137e-17,0.13734841351656313,0.13229779358950042
19199259,57,57,3,24.018518518518434,172.64814814814815,3.7561943580392443,0.029692141519757194,0.12212806026365311,0.08818074031876941
10092175,113,113,2,0.44676317491972506,969.5134138162307,0.05115010448477333,0.8214898899805142,0.0004605995024513271,-0.008468006750760244
10231100,120,120,4,38.073701472557026,515.3512985274431,2.856659385184692,0.04013885256181998,0.06879649721743149,0.044357562511112954
10985511,123,123,3,98.98184648404246,471.6441697761194,12.591930886926127,1.0858607034276132e-05,0.17346185358452762,0.15859385223875053
10535897,95,95,2,15.082754759238478,256.13829787234044,5.47632354966411,0.021414324422340068,0.05561056051104772,0.044998884055352927
13214820,118,118,6,193.73009057932546,1206.6618585732167,3.5963298235912364,0.004702115612744801,0.13833990597886736,0.09911044184720484
17973546,313,313,4,3.4923769913176463,1087.3510734879158,0.33081756102180854,0.8030756701071242,0.0032015382131903186,-0.006455292723712752
17336353,189,189,6,41.02913791120324,416.83858695652174,3.602513045911149,0.003931993078798937,0.08960915059705572,0.06441463289557756
18952319,46,46,2,43.52214714714725,537.8528528528528,3.560405907149446,0.06578208213361424,0.07486071321805589,0.052726204802429025
15174548,63,63,5,145.9513227513225,657.8185185185184,3.217139865050181,0.018760403415770725,0.1815834773307,0.12339971090017382
11700565,88,88,4,79.40802865612643,966.3391304347826,2.300874229703562,0.08309546900607301,0.07593425233414698,0.042464758620790674
14966369,67,67,2,126.11430560870794,168.0573361823362,48.77757824075051,1.8506147423598457e-09,0.428709935603818,0.4162622959384555
17253050,264,264,4,28.633266683555377,757.514460589172,3.275910769163919,0.021639210722799777,0.03642224697753535,0.025210609893301855
19787228,184,184,2,0.16592749026751605,748.0935833792977,0.04036768112924256,0.8409877523051721,0.00022175126123647777,-0.00524273596599474
19969918,92,92,3,13.650507403225042,377.57503607503605,1.6088128753374344,0.2058899349378563,0.034891656822462945,0.013062183689719795
11819377,81,81,3,26.25637461513159,297.9164648910412,3.4372004594128267,0.03710200268672144,0.08099498605475129,0.0567619787348883
19135819,106,106,5,133.49583333333325,205.00416666666666,16.442445275502518,2.09787580245953e-10,0.3943746922698177,0.3681818066177951
16820551,117,117,4,156.99291497975662,427.998538011696,13.816401862123268,9.73210676714616e-08,0.26836787815778645,0.24734256724783885
15206833,98,98,3,19.19236888303703,366.2795698924731,2.4889117408647277,0.08839883669028685,0.049789276345260036,0.029489875886146943
16259867,55,55,4,18.604679144385038,194.60441176470587,1.625243449449419,0.19500879180920572,0.08726025267054766,0.0329794507579933
18962557,70,70,2,33.49554229554192,112.99017199017199,20.158362767117186,2.8309058132812965e-05,0.22866081145776676,0.2148801545084344
14036693,234,234,5,103.41867332496392,622.6967112904211,9.508190649641644,3.9606548249962974e-07,0.14242732700085067,0.12697239795844487
17182666,165,165,5,127.97690226440147,586.4988553113553,8.728194512602228,2.127671297261172e-06,0.17912000639270384,0.15778847279912986
10926537,220,220,4,230.57425671812544,524.312106918239,31.663099639798777,5.273434520559544e-17,0.3054423391719858,0.29484760931868415
10719490,195,195,3,55.48803867700934,654.2606792717087,8.141787947462303,0.0004036784221297912,0.07817983643193924,0.06824986544618288
12616482,316,316,6,91.86929537702179,896.3419388001935,6.354602040600313,1.2340970358495305e-05,0.0929652408308353,0.07810711288833884
14158360,82,82,2,130.51570960978577,213.92331478045764,48.808409590597336,7.538744620053503e-10,0.3789225388756001,0.3682997869042557
17033046,593,593,9,540.5787301990591,3359.9052495648507,11.745047664556067,1.4484812925048637e-15,0.1385927318260078,0.1266058870029771
13292310,142,142,3,56.39224822619959,286.2556390977444,13.691472643382955,3.736512782124585e-06,0.16457783722707034,0.15164594722167796
11098956,49,49,5,103.07459372637955,58.45601851851852,19.39612994051224,2.923075343516048e-09,0.6381118247116354,0.6002757926113771
19344719,82,82,3,11.214421467034857,570.7977736549166,0.7760535664171669,0.4636949227405543,0.019268361661537097,-0.0054921066164007985
11775105,46,46,3,6.095617110799381,88.12177419354839,1.4872120889706462,0.2373948961762292,0.06469736665823066,0.020743717352449675
17531465,49,49,5,48.0,292.0,1.8082191780821917,0.14430888069613765,0.1411764705882353,0.06189352216102806
11255988,51,51,2,189.53216199270426,944.7129360465116,9.830579833602778,0.0028994671731701503,0.16709982905842038,0.14759308464270038
16076182,86,86,3,100.66830072597597,281.4625132275132,14.84295166778048,3.084273105695959e-06,0.2634393695825554,0.24352978270174683
11301473,64,64,4,74.76225186104207,332.17524813895784,4.50137403553723,0.006486350795033306,0.18371924892899302,0.14098712674690422
15474032,50,50,3,44.97999999999986,240.0,4.404291666666653,0.017653312130257462,0.1578356375886023,0.11985131354856841
14990366,112,112,2,12.75091575091608,386.4633699633699,3.6293238677024195,0.05938109356838208,0.031940028719417604,0.0229376199648269
10550799,194,194,9,337.5014599123092,1060.6583339021226,7.3583745217546825,1.7475444571333707e-08,0.2413897620325245,0.20773316522363883
10123231,43,43,3,43.50566487775793,170.06410256410254,5.116384260030333,0.010506487243803079,0.20370703868281057,0.16069341473976853
13485392,724,724,11,406.875218527636,4507.857861582862,6.435474225630082,1.5420798884588542e-09,0.08278683946727951,0.06983286579424809
16734840,51,51,2,109.10513335769102,158.04192546583852,33.827425974270696,4.4877149308520403e-07,0.4084085141650879,0.3916072286932261
13102977,75,75,3,32.50709733893561,543.0795693277311,2.154850910061524,0.12333849239145935,0.05647645996942645,0.02987596337516662
17752634,72,72,3,26.37826797385624,190.94117647058823,4.7661288252207905,0.011511575740679502,0.12138015556449473,0.09470695127940656
14899356,280,280,2,53.31093837535021,1887.5854901960786,7.851533583683058,0.005434619600333235,0.027467173204388358,0.02388529528877092
14118036,165,165,3,106.23449934524803,824.5594400486914,10.43586917937287,5.455595008736429e-05,0.11413320913372048,0.10263533986895663
10858943,69,69,3,44.75005574136014,341.5615384615385,4.323530822927167,0.017200069722416746,0.11583927692798295,0.08786939639470598
19542641,75,75,3,13.025311268715338,224.12135539795113,2.092220104778283,0.1308530240288522,0.05492512904271062,0.028301561864357484
13178765,62,62,2,29.851617170165525,334.71693121693124,5.351079862312418,0.024154104875097362,0.08188204194309502,0.065576624696109
16546275,219,219,11,112.55042370470414,1752.442726980227,1.3358775023089586,0.21303512799468494,0.06034897429160491,0.015105205642281547
15708357,75,75,5,146.43469387755093,190.23197278911564,13.470959194109582,3.4124072432526977e-08,0.4349545362699534,0.3994418978793727
19021139,41,41,4,15.307176360225196,56.29038461538462,3.3538322705149897,0.02907358203326259,0.2137946621595069,0.14692627737404776
14654701,128,128,6,149.0546875,507.0,7.173440581854044,6.4495392212662145e-06,0.22719857100327479,0.1942956276941479
18210061,97,97,4,49.841354900406174,661.8184389140271,2.3346010190467115,0.07895221377419831,0.07003536708637274,0.03964012181675073
16393820,45,45,2,2.765656565656583,135.54545454545456,0.8773679111707334,0.35415484899778277,0.019995910259406523,-0.002732604306741025
14841932,509,509,6,352.67783313216756,1845.4282572411132,19.22555909387515,1.5849822403928525e-17,0.1604462289953785,0.15184731678375654
15995679,56,56,3,18.505952380952397,231.33333333333334,2.1199181762042008,0.13010781485232661,0.07407142686965436,0.038458836643276
18137328,201,201,4,38.526518722178494,615.3714912280702,4.111188280281818,0.007407108753614421,0.05891823822052884,0.044375061336063726
13520909,48,48,3,45.75535714285698,52.72380952380952,19.526197841401665,7.850627886897548e-07,0.46461966212336336,0.43564199909180124
12698907,109,109,3,82.53098196658796,150.42314647377938,29.078916023017968,8.557474972860595e-11,0.35427997142241935,0.34002524343128065
17969522,431,431,7,105.30717218869404,1495.3215981129295,4.976659766072409,6.108810365372057e-05,0.06579112792583998,0.052455614405056326
16996620,200,200,3,68.08388888888874,574.0111111111112,11.68315895936971,1.603686916698467e-05,0.10603398077992937,0.09652018482135438
16094649,51,51,4,115.97731092436993,154.06190476190477,11.793816738515039,6.997483333874746e-06,0.4294832164640475,0.3883531664637337
19897344,161,161,5,355.25540769897384,1039.7414867109633,13.325390087191458,2.306000892915177e-09,0.25466394163496797,0.23443268926299796
18258964,279,279,7,99.03505836525405,1183.1979165451398,3.7944533621792442,0.0011991803130541015,0.07723639954913411,0.05668900193795973
14092441,330,330,3,1640.2149473171062,1504.1759617738026,178.2870825632001,4.376282037098121e-53,0.5216320091038926,0.5179485046166348
10861654,108,108,2,4.505357142857175,545.0571428571428,0.8761794307281082,0.35137791600862694,0.00819807964127315,-0.0011478026930996587
12143394,121,121,2,11.454840613931776,445.51623376623377,3.0596551365468883,0.08283692838156709,0.02506688334588594,0.016737046225763403
12199842,59,59,3,59.78613960749351,195.29013157894738,8.571922684854599,0.0005653100083144407,0.23438534415376686,0.20424952731000487
12769040,115,115,3,0.5771092132505082,91.96636904761905,0.3514123290579683,0.7044666232494302,0.006236087340738402,-0.011408470684738378
11236591,57,57,2,22.921527957825674,91.95566502463055,13.709694093808519,0.0004956566073478351,0.19953071068968578,0.1823231941988592
13738898,140,140,4,8.044237849779188,165.98969072164948,2.196956415011222,0.09126782649551615,0.04622223905310277,0.0250076433405104
17223574,43,43,3,33.45293466223717,151.52380952380952,4.4155350591262135,0.01850439924767862,0.18084940790497825,0.1370845559214732
18313540,92,92,3,5.822981366459674,445.5031055900621,0.5816405487549888,0.5610910080466445,0.012901938387223399,-0.009178244710115817
14084551,50,50,2,5.9266326530612,126.91836734693878,2.24142788229618,0.14090424652307942,0.04461314052513231,0.02422703530330565
15718178,53,53,2,14.952467343976828,279.0192307692308,2.7330583359450373,0.10443446254767079,0.05086362884572201,0.03166383148750304
15567700,68,68,3,8.31708683473386,192.44761904761904,1.4045656863230216,0.25282394493113236,0.04142703668047924,0.011759069712187945
13767422,48,48,2,3.835227272727224,76.47727272727272,2.3068350668647555,0.13564987234493892,0.047753802617615276,0.026504136091731762
12711845,80,80,6,443.2684086134449,366.65346638655467,17.892569002913852,1.3702178193887637e-11,0.5472977361099737,0.5135679430030957
15075859,172,172,3,7.525692074683211,766.4786683904331,0.8296655947987877,0.437963803008666,0.00972306159898228,-0.001984563309443146
15027886,616,616,6,111.72073539723165,1868.097040576794,7.296157224388024,1.1856642646604124e-06,0.05642980720398248,0.04862041746519308
17524724,171,171,3,225.88721637982044,324.2969941464958,58.50971954224617,5.206228869245499e-20,0.41056651946396755,0.402138538040118
17647207,157,157,3,40.54266153479271,515.9732620320856,6.050284322649477,0.002954740338831096,0.07285085622517783,0.06044604591824717
18070922,752,752,8,305.05896098932453,2819.757195925571,11.498653009861506,6.529534677019462e-14,0.09762461075166312,0.08902654208861338
10658380,118,118,2,4.250945713583904,252.7405797101449,1.951050770482741,0.1651402717292077,0.01654119024576754,0.007995312057543762
13719117,206,206,6,239.9407203946524,2121.031366983988,4.524982027697919,0.0006255520623592597,0.10162793608502833,0.07881461026669433
14673433,185,185,5,577.2542628176375,727.4673588039867,35.708051381853046,5.990629372859825e-22,0.4424348100403015,0.428716486988383
19820301,324,324,4,224.04949856992872,982.23676686217,24.330806977566446,3.2983992656849396e-14,0.18573493290141446,0.1776491557045846
13021148,68,68,2,14.104971466198432,315.6119402985075,2.9495972677352436,0.0905881874376792,0.04277903547836238,0.027871458076778797
12362492,86,86,3,24.82172296921396,183.48060261218157,5.614225637789513,0.005166371437612389,0.11916200599265371,0.09690855150918146
10828256,130,130,4,77.33991150477968,402.4677808029126,8.070897692035176,5.8329298612914625e-05,0.1611893947193805,0.14028381245368837
14563881,65,65,2,1.7080128205128258,169.04583333333335,0.6365422061609012,0.42796277731915433,0.010002778028050604,-0.005623100825533569
19196195,157,157,7,67.75916483897203,636.4510262438307,2.6616016804493614,0.017531177200631035,0.09622008556108035,0.05970912957009633
11304253,78,78,4,205.89375843454857,351.5934210526316,14.444845676711177,1.6861353454568238e-07,0.3693246517775451,0.340851775334723
12433486,73,73,3,6.098218503272852,177.3743842364532,1.2033172012595776,0.3063294571586342,0.03323776090931557,0.005539477539447039
16447802,253,253,6,456.1750604702228,1001.9356114665354,22.49151315646362,1.4140532935455021e-18,0.3128535228840354,0.29811433018224454
18638524,156,156,3,4.799981942939661,265.88591549295774,1.381038247001879,0.25443230315021903,0.01773266353514546,0.00486135748548156
17718703,136,136,2,3.2047896716826454,188.04337209302327,2.283738114380515,0.13309110164978322,0.0167572312440081,0.009350984552234034
16800898,58,58,2,3.0348659003830876,304.34444444444443,0.5584215303541588,0.45802328481981247,0.009873357764315634,-0.007671830774806243
17238156,52,52,3,7.536481900452499,320.4779411764706,0.5761513752967242,0.5658188832027965,0.022976068642826444,-0.016572025184080626
10580021,53,53,3,56.21671159029653,61.028571428571425,23.02884955126848,8.146022723063742e-08,0.4794795162996002,0.45393306775170966
15085228,243,243,6,1823.1026000453653,1934.121679790026,44.67922786095433,2.2648353951249012e-32,0.4852259179282312,0.4733375958321831
19503609,198,198,5,173.6380647243219,2484.1914807302232,3.3725405983945427,0.0107665668954858,0.06533077526407967,0.045737890819019814
15276440,49,49,2,9.574468085106355,172.4255319148936,2.6098223099703777,0.1128975739963622,0.05260696750058438,0.031808495594208695
17694075,1045,1045,8,2312.04555728972,5120.930519265293,66.88492128779934,1.2740575304143119e-79,0.3110524685505636,0.30619847876635364
15789649,301,301,7,593.1665153524335,1043.9431191990654,27.84170776906756,2.799022365482767e-26,0.36232546851691877,0.34855569885412613
15264044,97,97,3,21.489248895434766,206.05714285714285,4.9015272369648075,0.009443497360645016,0.09443897892611315,0.07445445662913071
15391597,151,151,5,193.1827317880804,986.5325,7.147427692716595,2.7720554377911994e-05,0.16375369799648648,0.14004072711842677
15855449,175,175,7,162.3906481481483,1257.1179232804234,3.6169543556287946,0.0021202135043215,0.11439920224273167,0.08233657058121423
17235314,97,97,3,11.92895084234334,302.1844512195122,1.8553591600345547,0.1620785104253732,0.03797657395081245,0.017330623757818395
10306023,54,54,3,14.699618736383425,126.65686274509804,2.959494413912322,0.06081090932817884,0.10398970448559984,0.06766328119910024
